Branch,Talker,Event,Content,Key
0,,RemoveTalker,0,
0,,RemoveTalker,2,
0,,ChangeBGM,Ruki,
0,,SetTimer,0.5,
0,,FadeIn,1,
0,,StartBGM,,
0,Rin,AddTalker,1,
0,Extra,AddTalker,2,
0,,,린은 자리에 앉아 있었다.,
0,,,지금까지 자신의 행동의 결과를 본적은 없었다.,
0,,,나였다면#기준이 본인이였던게 문제였던걸까,
0,,,나를 보고 있었을때의 그 표정 행동,
0,,,하나 하나가 충격이였다.,
0,,SelectTalker,2,
0,기화,,그래서 그 애들하고 같은 처벌을 해줬으면 한다는거지?,
0,1,,네 그래야 할 것 같아서요,
0,,,린은 자수를 하러왔다.,
0,,,지금까지 자신이 했던 것들을 모두 전했다.,
0,,,수많은 일들을 스스로의 방식으로 합리화하고 있었다.,
0,,,의도가 어떻든 잘못한건 잘못한게 맞았다.,
0,,,이야기를 듣는 기화는 깊은 생각에 잠겼다.,
0,,,일부 학생들이 린에 대한 처벌을 고려해 달라고 이야기했다.,
0,,,심한 짓을 했다곤 하지만 잘못된 환경 때문에 그런거라고,
0,,,지금은 바뀌려고 노력은 하는 것 같아 보인다고,
0,,,하지만 스스로는 용서 받을 생각이 없어보였다.,
0,,,애를 돌보는 일엔 서툴렀던 만큼 한참을 고민했다.,
0,1,,경찰아저씨?,
0,,SelectTalker,2,
0,기화,,그럼 그곳에 들어가면 네 잘못이 없어진다 생각하는거야?,
0,1,,아뇨 그런건 아니에요,
0,,,기화는 펜을 놓고 린을 바라봤다.,
0,,SelectTalker,2,
0,기화,,그럼 이렇게 해보는건 어떨까?,
0,,,기화는 종이 한장을 건냈다.,
0,,,그곳엔 이름을 적는곳과 사인하는 곳이 표시된 종이였다.,
0,,,그 종이를 보고 린은 고개를 들었다.,
0,기화,,10개의 칸에 그 아이들의 이름과 사인을 받아오는거야,
0,1,,사인이요?,
0,,,기화는 고개를 끄덕였다.,
0,,SelectTalker,2,
0,기화,,그 아이들이 너를 용서해준다는 사인을 받아 오는걸로 하자,
0,1,,네… 그렇게 할게요,
0,,SelectTalker,2,
0,,,이거면 된거겠지?,
0,,SelectTalker,1,
0,,,종이를 받은 린은 한참을 그것을 들여다보았다.,
0,,,확실히 상황을 피하려고 하는건 좋지 않다는 생각이 들었다.,
0,,,린은 기억을 떠올렸다.#그때 있던 일들을 떠올리며 상대를 떠올렸다.,
0,,,그 아이들이 용서를 구해보자,
0,,,린은 그렇게 마음먹었다.,
0,,RemoveTalker,1,
0,,RemoveTalker,2,
0,Black,FadeOut,1,
0,,ChangeBackground,Teacherroom,
0,Leche,AddTalker,2,
0,Extra,AddTalker,0,
0,,SetTimer,0.5,
0,,FadeIn,1,
0,,,레체는 공들여 만든 종이를 선생님에게 건냈다.,
0,,,동아리 창설과 관련된 것이였다.,
0,,,그 내용을 자세히 읽기 시작했다.,
0,2,,가능할 것 같나요?,
0,,SelectTalker,0,
0,선생님,,동아리 부원만 잘 모은다면 가능 할 것 같아,
0,,,레체는 고개를 끄덕였다.,
0,,,이정도 이야기만 해도 충분해,
0,,,그때 타케시가 했던 말들은 아직도 레체의 머리속에서 멤돌고 있었다.,
0,2,,그럼 먼저 들어가보겠습니다.,
0,,SelectTalker,0,
0,선생님,,아 참 레체야# 동아리의 이름이 뭐라고 했지?,
0,Leche,,동아리의 이름은....,
0,,FadeOut,1.5,
0,Leche,,동아리의 이름은 "초록동색"이에요.,
0,선생님,,좋은 이름이구나#너가 직접 생각한 이름이니?,
0,Leche,,아뇨 이 이름을 추천 해준건 호시코에요.,
0,,FadeIn,1.5,
0,,,레체는 정죽하게 고개를 숙이고 교무실을 빠져나왔다.,
0,,RemoveTalker,0,
0,,RemoveTalker,2,
0,,ChangeBackground,SchoolHallway,
0,Leche,AddTalker,1,
0,,SelectTalker,1,
0,,,조금 더 빨리 마음을 알아줬더라면 바뀌는게 있을까,
0,,,그런 이야기가 나올때 바로 찾아갔더라면 멈추긴 했었을까,
0,,,자신의 오랜 친구가 심하게 엇나갔을거라곤 생각하지 못했다.,
0,,,그렇기에 레체는 이번 일을 보며 깊게 다짐했다.,
0,,,나쁜 길에 빠지는 것도 괴롭힘을 당하는 것도 할 수 있는 선에서 막아보자,
0,,,남은 2년간 토대를 만들고 이후의 일은 다음 사람에게 맡기면 된다.,
0,,,레체는 사람들을 모우기 위해 복도를 걸었다.,
0,,RemoveTalker,1,
0,Black,FadeOut,1,
0,,ChangeBackground,Riverside,
0,,SetTimer,0.5,
0,,FadeIn,1,
0,Nia,AddTalker,1,
0,,호시코,니아?,
0,,,호시코는 니아를 돌아보았다.,
0,,SelectTalker,1,
0,,,니아는 호시코를 바라보고 있었다.# 두사람은 눈이 마주치곤 서로 고개를 돌렸다.,
0,,,그 날 이후로 니아를 볼때 드는 기분이 바뀌었다.,
0,,,처음 겪어보는 감정이 들었다고 할까,
0,,,따듯하고 부드러운 느낌의 감정이였다.,
0,,,이런걸 찾아 볼 수도 없는 노릇이였다.,
0,,,둘은 말 없이 공원을 거닐었다.,
0,,,그렇게 얼마나 걷게 되었을까,
0,,,익숙한 장소를 보게 되었다.,
0,,,의자 하나와 길게 자라난 가로수가 보였다.,
0,,ChangeBackground,Main,
0,,,호시코는 의자에 앉았다.,
0,,,니아도 그 옆자리에 앉았다.,
0,,,둘은 별다른 이야기를 나누지 못했다.,
0,,,호시코는 선뜻 말을 걸지 못했고 니아도 그건 마찬가지였다.,
0,,,조용한 바람이 둘을 감쌌다.,
0,,,호시코는 자신의 감정을 하나 둘 떠올렸다.,
0,,,어쩌면 이 감정은…,
0,,,생각해본적 없는 일이였다.,
0,호시코,,니아 있잖아,
0,1,,응,
0,,,이것을 말해도 되는지 아닌지 잘 알지 못했다.,
0,,,만약 나만 그런거라면?#괜한 말을 하는게 되는게 아닐까?,
0,,,한참을 뜸들이던 호시코는 마음속으로 결심했다.,
0,,Choice,고백해보자,Happy
0,,Choice,고백은 지나친 행동이다.,Normal
0,,ChoiceEnd,,
Normal,,,아무리 그래도 고백을 하는건 아냐,
Normal,,,이 감정은 내 마음속에 담아두자,
Normal,,,고백해야만 어울려 다닐 수 있는건 아니다.#이 마음을 가지고 친구로 어울리는 것도 나쁘지 않겠지,
Normal,호시코,,요즘 기분은 좀 어때,
Normal,1,,기분 많이 좋지,
Normal,,,"니아가 웃는 모습을 보자니 뿌듯하다는 생가도 들었다,",
Normal,,,나쁜 일도 많았지만 그 모든 일들을 해결해냈다.,
Normal,,,앞으론 괴롭힘도 없고 힘들 일도 없을 것이다.,
Normal,,,그렇게 생각하면 나름 괜찮은 결말이 된게 아닐가,
Normal,호시코,,나도 그래,
Normal,,,니아를 마주보며 호시코는 웃음을 보였다.,
Normal,,,니아또한 환하게 웃으며 말 대신 대답을 건내주었다.,
Happy,Var,IfByVarByName,NiaRelationship,
Happy,>=,,NiaRelationshipCheck2,Happy
Happy,,IfEnd,,No
Happy,,Bookmark,고백 성공 시점 시작,
Happy,,,해보자,
Happy,,,거절당하더라도 상관 없었다.,
Happy,,,물론 전처럼 돈독한 관계로 남긴 힘들겠지만#마음을 전하지 않고 포기하는건 내 성향과 맞지 않았다.,
Happy,,,호시코는 침을 삼켰다.,
Happy,호시코,,니아 나 너를 좋아해,
Happy,,,목소리도 떨고 엉망진창인 느낌이 컸다.,
Happy,호시코,,나랑 사귀어주지 않을래?,
Happy,,,그럼에도 순수한 마음은 상대를 향하고 있었다.,
Happy,,,니아는 웃으며 대답했다.,
Happy,1,,나도 널 좋아해,
Happy,,,그 대답은 마치 시간을 멈추는 것처럼 아름답게 다가왔다.,
Happy,1,,앞으로 잘 부탁해,
Happy,호시코,,고마워,
Happy,,,호시코는 그 말을 끝으로 어떤 말도 하지 못했다.,
Happy,,,그저 니아를 보며 니아의 손을 끌어 잡았다.,
Happy,,,니아도 반댓손으로 그런 호시코의 손을 감쌌다.,
Happy,,,둘은 아무런 말도 하지 않았지만 작은 소리들은 그들을 멤돌았다.,
Happy,,,마치 새로운 시작을 하는 두사람을 축하하듯 가득 메워주었다.,
Happy,,,둘은 서로를 마주보았고 같은 길을 걷게 되었다.,
Happy,,Bookmark,고백 성공 시점 끝,
No,,Bookmark,고백 실패 시점 시작,
No,,,해보자,
No,,,거절당하더라도 상관 없었다.,
No,,,물론 전처럼 돈독한 관계로 남긴 힘들겠지만#마음을 전하지 않고 포기하는건 내 성향과 맞지 않았다.,
No,,,호시코는 침을 삼켰다.,
No,호시코,,니아 나 너를 좋아해,
No,,,목소리도 떨고 엉망진창인 느낌이 컸다.,
No,호시코,,나랑 사귀어주지 않을래?,
No,,,순수한 마음은 상대를 향하고 있었지만,
No,,,니아는 시선을 피하며 대답했다.,
No,1,,미안… 아무래도 그건 힘들 것 같아,
No,호시코,,그렇구나,
No,,,예상은 할 수 있는 일이였다.,
No,,,다만 현실은 감정은 그리 녹록치 않았다.,
No,,,호시코는 고개를 떨구고 수긍했다.,
No,1,,아직 카구야에 관한 일이 해결되지 않았거든,
No,호시코,,맞아 아직 끝난게 아니니까,
No,,,경솔했다면 경솔한 판단이였다.,
No,,,그래도 후련한 기분은 들었다.#내 마음은 전했으니까,
No,1,,그 말은 굉장히 기쁘네,
No,,,괜한 말로 상처를 주는게 아닐까 했던 우려와는 달리,
No,,,니아의 기분은 나쁘지 않아보였다.,
No,,,그저 상황이 따르지 못했을 뿐이란 거구나,
No,,,호시코는 작게 미소지으며 강을 바라보았다.,
No,,,물이 흘러가는 작은 소리와 새가 지저귀는 소리가 들렸다.,
No,,,니아도 옆에서 강을 바라보았다.,
No,,ChangeKey,,Normal
Normal,,StopBGM,,
Normal,,ChangeBGM,NormalEnd,
Happy,,StopBGM,,
Happy,,ChangeBGM,HappyEnd,
0,,ResetKey,,
0,,StartBGM,,
0,,EndingCredit,,
0,,,.,
0,,ReturnTitle,,
